T_Außen;Q_Solar;Q_intern;Q_Transmission;Q_Lüftung;Q_Heizen/Kühlen;Raumtemperatur;Raumtemperatur;Te_gl.Mittel;Q_el_need;Q_el_prod;Q_storage;Q_selfuse;Q_feed-in;Q_from-grid;CO2-Konzentration;Raumfeuchte;Nutzung;Monat;Tag im Monat;Stunde am Tag;Tag im Jahr;Stunde im Jahr;I_glob
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;23;3;327;7827;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;23;4;327;7828;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;23;5;327;7829;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;23;6;327;7830;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;23;7;327;7831;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;23;8;327;7832;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;23;9;327;7833;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;23;10;327;7834;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;23;11;327;7835;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;23;12;327;7836;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;23;13;327;7837;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;23;14;327;7838;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;23;15;327;7839;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;23;16;327;7840;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;23;17;327;7841;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;23;18;327;7842;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;23;19;327;7843;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;23;20;327;7844;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;23;21;327;7845;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;23;22;327;7846;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;23;23;327;7847;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;23;24;327;7848;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;24;1;328;7849;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;24;2;328;7850;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;24;3;328;7851;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;24;4;328;7852;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;24;5;328;7853;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;2;11;24;6;328;7854;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;2;11;24;7;328;7855;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;2;11;24;8;328;7856;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;24;9;328;7857;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;24;10;328;7858;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;24;11;328;7859;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;24;12;328;7860;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;2;11;24;13;328;7861;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;24;14;328;7862;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;24;15;328;7863;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;24;16;328;7864;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;24;17;328;7865;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;2;11;24;18;328;7866;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;2;11;24;19;328;7867;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;24;20;328;7868;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;24;21;328;7869;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;24;22;328;7870;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;24;23;328;7871;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;24;24;328;7872;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;25;1;329;7873;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;25;2;329;7874;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;25;3;329;7875;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;25;4;329;7876;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;25;5;329;7877;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;2;11;25;6;329;7878;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;2;11;25;7;329;7879;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;2;11;25;8;329;7880;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;25;9;329;7881;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;25;10;329;7882;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;25;11;329;7883;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;25;12;329;7884;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;2;11;25;13;329;7885;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;25;14;329;7886;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;25;15;329;7887;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;25;16;329;7888;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;25;17;329;7889;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;2;11;25;18;329;7890;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;2;11;25;19;329;7891;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;25;20;329;7892;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;25;21;329;7893;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;25;22;329;7894;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;25;23;329;7895;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;11;25;24;329;7896;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;26;1;330;7897;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;26;2;330;7898;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;26;3;330;7899;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;26;4;330;7900;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;26;5;330;7901;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;26;6;330;7902;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;26;7;330;7903;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;26;8;330;7904;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;26;9;330;7905;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;26;10;330;7906;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;26;11;330;7907;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;26;12;330;7908;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;26;13;330;7909;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;26;14;330;7910;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;26;15;330;7911;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;26;16;330;7912;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;26;17;330;7913;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;26;18;330;7914;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;26;19;330;7915;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;26;20;330;7916;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;26;21;330;7917;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;26;22;330;7918;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;26;23;330;7919;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;26;24;330;7920;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;27;1;331;7921;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;27;2;331;7922;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;27;3;331;7923;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;27;4;331;7924;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;27;5;331;7925;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;27;6;331;7926;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;27;7;331;7927;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;27;8;331;7928;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;27;9;331;7929;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;27;10;331;7930;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;27;11;331;7931;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;27;12;331;7932;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;27;13;331;7933;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;27;14;331;7934;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;27;15;331;7935;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;27;16;331;7936;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;27;17;331;7937;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;27;18;331;7938;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;27;19;331;7939;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;27;20;331;7940;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;27;21;331;7941;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;27;22;331;7942;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;27;23;331;7943;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;27;24;331;7944;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;28;1;332;7945;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;28;2;332;7946;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;28;3;332;7947;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;28;4;332;7948;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;28;5;332;7949;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;28;6;332;7950;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;28;7;332;7951;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;28;8;332;7952;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;28;9;332;7953;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;28;10;332;7954;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;28;11;332;7955;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;28;12;332;7956;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;28;13;332;7957;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;28;14;332;7958;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;28;15;332;7959;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;28;16;332;7960;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;28;17;332;7961;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;28;18;332;7962;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;28;19;332;7963;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;28;20;332;7964;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;28;21;332;7965;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;28;22;332;7966;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;28;23;332;7967;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;28;24;332;7968;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;29;1;333;7969;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;29;2;333;7970;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;29;3;333;7971;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;29;4;333;7972;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;29;5;333;7973;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;29;6;333;7974;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;29;7;333;7975;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;29;8;333;7976;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;29;9;333;7977;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;29;10;333;7978;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;29;11;333;7979;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;29;12;333;7980;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;29;13;333;7981;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;29;14;333;7982;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;29;15;333;7983;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;29;16;333;7984;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;29;17;333;7985;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;29;18;333;7986;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;29;19;333;7987;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;29;20;333;7988;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;29;21;333;7989;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;29;22;333;7990;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;29;23;333;7991;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;29;24;333;7992;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;30;1;334;7993;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;30;2;334;7994;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;30;3;334;7995;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;30;4;334;7996;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;30;5;334;7997;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;30;6;334;7998;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;30;7;334;7999;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;30;8;334;8000;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;30;9;334;8001;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;30;10;334;8002;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;30;11;334;8003;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;30;12;334;8004;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;30;13;334;8005;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;30;14;334;8006;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;30;15;334;8007;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;30;16;334;8008;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;30;17;334;8009;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;30;18;334;8010;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0,03;0;0;0;0;0,03;399,98;59,24;1;11;30;19;334;8011;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;30;20;334;8012;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;30;21;334;8013;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;30;22;334;8014;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;30;23;334;8015;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;1;11;30;24;334;8016;0
17,5515;-1,98;0,46;1,29;0,17;0;16,64;16,64;17,55;0;0;0;0;0;0;399,98;59,24;2;12;1;1;335;8017;0
